GuilhermeBarros,Otto2,Gabrielp,Adriano2,Luciene,AleaJactaEst,Vivis3,Adriano1,Arthur,JoaoHonesto,Fabio21,Eliane2,Valentim,LeoRodrigues,Cascalho,Fernanda,Victor,Medusa,Cecilia1,Valentim2,Pedro02,AntonioPulcherio,jefferson2,Vitoria,FlavioCoelho,Arthur2,Adriano3,Oda,GuilhermePassos3,CorreVento,Otto,leondiniz,GuilhermePassos,jefferson,Souza,FlavioCCoelho,Cecilia2,GuilhermePassos2,Eliane,wd1,MaxRep,Daniel,AraraClayton,LeonardoPinheiro,MaisOuMenos,KatnissEverdin,MediaAna,Gabriel,Pedro01,rafaelmesq,popst,LuisEduardo
0.3083778966131907,1.0,0.6512180629827689,0.34284016636957815,0.7843137254901961,0.7866904337492573,0.5763517528223411,0.44385026737967914,0.41889483065953653,0.5430778371954843,0.8306595365418895,0.8781937017231135,1.0,0.9696969696969697,0.6577540106951871,0.3024361259655377,0.0,0.45216874628639336,0.10992275698158051,0.5199049316696376,0.39750445632798576,0.6452762923351159,0.477124183006536,0.5555555555555556,0.0,0.40225787284610814,0.45573380867498514,[0.57872846],0.3452168746286393,0.45870469399881164,1.0,0.6737967914438503,0.31313131313131315,0.5199049316696376,0.673202614379085,1.0,0.49138443256090314,0.43790849673202614,0.15210932857991682,1.0,0.14854426619132502,0.30897207367795604,0.5644682115270351,0.26440879382055854,0.6108140225787284,0.7605466428995841,0.5567439096850861,0.6512180629827689,0.49079025549613786,0.0,0.916815210932858,0.8306595365418895
0.30507497116493654,1.0,0.6534025374855824,0.35236447520184544,0.7848904267589388,0.7866205305651672,0.577277970011534,0.45098039215686275,0.4186851211072664,0.5438292964244521,0.8292964244521338,0.8777393310265282,1.0,0.9705882352941176,0.6568627450980392,0.3021914648212226,0.0,0.4527104959630911,0.10957324106113034,0.5196078431372549,0.405997693194925,0.6459054209919262,0.47750865051903113,0.5576701268742791,0.0,0.4008073817762399,0.45674740484429066,[0.58073818],0.34429065743944637,0.4590542099192618,1.0,0.6753171856978085,0.31257208765859285,0.5196078431372549,0.6557093425605537,1.0,0.4913494809688581,0.43829296424452135,0.15340253748558247,1.0,0.14705882352941177,0.30507497116493654,0.563437139561707,0.26239907727797,0.6124567474048442,0.7600922722029988,0.5565167243367936,0.6534025374855824,0.49019607843137253,0.0,0.9163783160322952,0.8292964244521338
0.3042016806722689,1.0,0.6554621848739496,0.342296918767507,0.7854341736694678,0.7865546218487395,0.5781512605042017,0.4436974789915966,0.4162464985994398,0.5467787114845938,0.8056022408963586,0.8773109243697479,1.0,0.9714285714285714,0.6582633053221288,0.30196078431372547,0.0,0.4526610644257703,0.1092436974789916,0.519327731092437,0.40560224089635855,0.6453781512605042,0.4778711484593838,0.5585434173669468,0.0,0.4,0.457703081232493,[0.57983193],0.3434173669467787,0.4560224089635854,1.0,0.6767507002801121,0.31204481792717087,0.519327731092437,0.6431372549019608,1.0,0.49131652661064423,0.43529411764705883,0.1546218487394958,1.0,0.14565826330532214,0.3047619047619048,0.5658263305322129,0.2605042016806723,0.6140056022408964,0.7596638655462185,0.5529411764705883,0.6554621848739496,0.48851540616246497,0.0,0.9159663865546218,0.8056022408963586
0.3006535947712418,1.0,0.6574074074074074,0.35130718954248363,0.7859477124183006,0.7886710239651417,0.5789760348583878,0.4504357298474945,0.417755991285403,0.5462962962962963,0.8050108932461874,0.8769063180827886,1.0,0.9722222222222222,0.6601307189542484,0.3017429193899782,0.0,0.4537037037037037,0.10893246187363835,0.5185185185185185,0.40631808278867104,0.6432461873638344,0.47875816993464054,0.5571895424836601,0.0,0.4008714596949891,0.4591503267973856,[0.57788671],0.3425925925925926,0.4553376906318083,1.0,0.6781045751633987,0.31209150326797386,0.5185185185185185,0.6290849673202614,1.0,0.4912854030501089,0.4335511982570806,0.15577342047930284,1.0,0.1443355119825708,0.3022875816993464,0.5659041394335512,0.2587145969498911,0.6154684095860566,0.7592592592592593,0.553921568627451,0.6574074074074074,0.4891067538126362,0.0,0.9166666666666666,0.8050108932461874
0.2972972972972973,1.0,0.6592474827768945,0.34181240063593005,0.7864334923158453,0.7912029676735559,0.5797562268150503,0.4435612082670906,0.415474297827239,0.543190249072602,0.8044515103338633,0.8765235824059353,1.0,0.972972972972973,0.6576576576576577,0.3015368309485957,0.0,0.4541600423953365,0.1086380498145204,0.5177530471648119,0.3995760466348702,0.6465288818229995,0.47959724430312667,0.5564387917329093,0.0,0.40063593004769477,0.4605193428722841,[0.57710652],0.34181240063593005,0.45310015898251194,1.0,0.6793852676205617,0.31160572337042924,0.5177530471648119,0.6147323794382618,1.0,0.4912559618441971,0.43349231584525705,0.1568627450980392,1.0,0.14308426073131955,0.302066772655008,0.5670376258611552,0.2570217276099629,0.6168521462639109,0.758876523582406,0.5553789083200847,0.6592474827768945,0.4864864864864865,0.0,0.9162692103868575,0.8044515103338633
0.29669762641898867,1.0,0.6609907120743034,0.3498452012383901,0.7868937048503611,0.7925696594427245,0.5799793601651186,0.4499484004127967,0.41898864809081526,0.5412796697626419,0.803921568627451,0.8761609907120743,1.0,0.9736842105263158,0.6568627450980392,0.3013415892672859,0.0,0.4551083591331269,0.10835913312693499,0.5170278637770898,0.4071207430340557,0.6439628482972136,0.4803921568627451,0.5510835913312694,0.0,0.4019607843137255,0.4613003095975232,[0.57739938],0.3410732714138287,0.4535603715170279,1.0,0.6800825593395253,0.3111455108359133,0.5170278637770898,0.5990712074303406,1.0,0.49122807017543857,0.43137254901960786,0.15789473684210525,1.0,0.14189886480908154,0.30030959752321984,0.56656346749226,0.25541795665634676,0.6176470588235294,0.7585139318885449,0.5552115583075335,0.6609907120743034,0.4871001031991744,0.0,0.9169246646026832,0.803921568627451
0.29914529914529914,1.0,0.6626445449974862,0.3574660633484163,0.7873303167420814,0.792357968828557,0.5801910507792861,0.45600804424333835,0.4193061840120664,0.5404725992961287,0.8034188034188035,0.8758169934640523,1.0,0.9743589743589743,0.6546003016591252,0.3011563599798894,0.0,0.4555052790346908,0.10809451985922575,0.5168426344896934,0.4057315233785822,0.6440422322775264,0.4806435394670689,0.5490196078431373,0.0,0.4022121669180493,0.4620412267471091,[0.57566616],0.3403720462543992,0.452991452991453,1.0,0.6807440925087984,0.31070889894419307,0.5168426344896934,0.587229763700352,1.0,0.49120160884866765,0.4318753142282554,0.1583710407239819,1.0,0.14077425842131724,0.30015082956259426,0.5671191553544495,0.2538964303670186,0.6184012066365008,0.7581699346405228,0.5530417295123178,0.6626445449974862,0.4881850175967823,0.0,0.9165409753645047,0.8034188034188035
0.30098039215686273,1.0,0.6642156862745098,0.34852941176470587,0.7877450980392157,0.7916666666666666,0.5803921568627451,0.44950980392156864,0.4200980392156863,0.5397058823529411,0.8029411764705883,0.8754901960784314,1.0,0.975,0.6563725490196078,0.30098039215686273,0.0,0.45588235294117646,0.10784313725490197,0.5166666666666667,0.41274509803921566,0.6441176470588236,0.4808823529411765,0.5485294117647059,0.0,0.4019607843137255,0.4627450980392157,[0.57647059],0.3397058823529412,0.45441176470588235,1.0,0.6813725490196079,0.31029411764705883,0.5166666666666667,0.5975490196078431,1.0,0.49117647058823527,0.4308823529411765,0.1588235294117647,1.0,0.13970588235294118,0.2980392156862745,0.5681372549019608,0.25245098039215685,0.6191176470588236,0.7578431372549019,0.5529411764705883,0.6642156862745098,0.48823529411764705,0.0,0.9166666666666666,0.8029411764705883
0.3032042085126734,1.0,0.6657101865136298,0.35581061692969873,0.7881396461023433,0.7919655667144907,0.5805834528933524,0.45528455284552843,0.4218077474892396,0.5404112864658058,0.8029650884744142,0.8751793400286944,1.0,0.975609756097561,0.6575801052128168,0.3008130081300813,0.0,0.4562410329985653,0.10760401721664276,0.5164992826398852,0.41941654710664755,0.6327116212338594,0.4811095169775227,0.5485413677666189,0.0,0.4017216642754663,0.4634146341463415,[0.57580105],0.33907221425155426,0.45576279292204686,1.0,0.6819703491152559,0.3098995695839311,0.5164992826398852,0.6073648971783836,1.0,0.49115255858440937,0.430416068866571,0.15925394548063126,1.0,0.13868962219033956,0.3151602104256337,0.5691056910569106,0.25107604017216645,0.6197991391678622,0.757532281205165,0.5547584887613582,0.6657101865136298,0.4878048780487805,0.0,0.9076996652319465,0.8029650884744142
0.3025210084033613,1.0,0.6671335200746965,0.3473389355742297,0.788515406162465,0.7894491129785247,0.5812324929971989,0.44911297852474324,0.42063492063492064,0.5415499533146592,0.7838468720821662,0.8748832866479925,1.0,0.9761904761904762,0.6587301587301587,0.3006535947712418,0.0,0.45704948646125115,0.10737628384687208,0.5163398692810458,0.41876750700280113,0.6330532212885154,0.48132586367880487,0.5480859010270775,0.0,0.39915966386554624,0.46405228758169936,[0.57563025],0.338468720821662,0.45891690009337066,1.0,0.6830065359477124,0.30952380952380953,0.5163398692810458,0.6167133520074697,1.0,0.4911297852474323,0.42857142857142855,0.16013071895424835,1.0,0.1377217553688142,0.31325863678804855,0.5704948646125116,0.24976657329598506,0.6209150326797386,0.7572362278244631,0.5527544351073763,0.6671335200746965,0.4850606909430439,0.0,0.9080298786181139,0.7838468720821662
0.3032375740994072,1.0,0.6684906520747834,0.35567715458276333,0.7897856817145463,0.7902416780665754,0.5818513451892385,0.4550843593251254,0.4213406292749658,0.5421796625626994,0.7838577291381669,0.8746010031919744,1.0,0.9767441860465116,0.657546739626083,0.3005015959872321,0.0,0.4578203374373005,0.10715914272685818,0.5157318741450069,0.4126766985864113,0.6342909256725946,0.48153214774281805,0.5481076151390789,0.0,0.39990880072959417,0.46466028271773824,[0.5745554],0.3388052895576835,0.46146830825353397,1.0,0.6839945280437757,0.31007751937984496,0.5157318741450069,0.6256269949840402,1.0,0.4911080711354309,0.4272685818513452,0.16187870497036025,1.0,0.13679890560875513,0.3128134974920201,0.5709074327405381,0.2476060191518468,0.622891016871865,0.7569539443684451,0.5526675786593708,0.6684906520747834,0.4847241222070223,0.0,0.9074327405380757,0.7838577291381669
0.30080213903743314,1.0,0.6697860962566845,0.34759358288770054,0.7909982174688057,0.7905525846702317,0.5824420677361853,0.44875222816399285,0.4215686274509804,0.5396613190730838,0.783868092691622,0.8743315508021391,1.0,0.9772727272727273,0.6573083778966132,0.3003565062388592,0.0,0.4585561497326203,0.10695187165775401,0.5151515151515151,0.4197860962566845,0.6354723707664884,0.48172905525846704,0.5467914438502673,0.0,0.39928698752228164,0.46524064171123,[0.57308378],0.339126559714795,0.46301247771836007,1.0,0.6849376114081996,0.3106060606060606,0.5151515151515151,0.6341354723707665,1.0,0.4910873440285205,0.4269162210338681,0.16354723707664884,1.0,0.1359180035650624,0.31105169340463457,0.571301247771836,0.24554367201426025,0.624777183600713,0.7566844919786097,0.553475935828877,0.6697860962566845,0.4852941176470588,0.0,0.9068627450980392,0.783868092691622
0.3010893246187364,1.0,0.6710239651416122,0.35555555555555557,0.792156862745098,0.791285403050109,0.5830065359477125,0.45446623093681915,0.42091503267973857,0.5411764705882353,0.7838779956427016,0.8740740740740741,1.0,0.9777777777777777,0.6601307189542484,0.3002178649237473,0.0,0.45925925925925926,0.10675381263616558,0.515032679738562,0.4139433551198257,0.6335511982570806,0.481917211328976,0.5481481481481482,0.0,0.3991285403050109,0.46579520697167753,[0.57211329],0.3394335511982571,0.46187363834422657,1.0,0.6858387799564271,0.3111111111111111,0.515032679738562,0.6422657952069717,1.0,0.49106753812636167,0.4261437908496732,0.16514161220043572,1.0,0.13507625272331156,0.30806100217864923,0.5725490196078431,0.24357298474945535,0.6265795206971677,0.7564270152505447,0.5564270152505446,0.6710239651416122,0.485838779956427,0.0,0.9076252723311546,0.7838779956427016
0.30051150895140666,1.0,0.6722080136402387,0.34782608695652173,0.7932651321398124,0.7924126172208014,0.5835464620630861,0.4484228473998295,0.42071611253196933,0.5392156862745098,0.7838874680306905,0.8738277919863597,1.0,0.9782608695652174,0.6594202898550725,0.30008525149190113,0.0,0.45865302642796246,0.10656436487638533,0.514919011082694,0.4083546462063086,0.6351236146632566,0.4820971867007673,0.5481670929241261,0.0,0.39940323955669227,0.4663256606990622,[0.57161125],0.33972719522591643,0.4616368286445013,1.0,0.6867007672634271,0.3115942028985507,0.514919011082694,0.6500426257459505,1.0,0.49104859335038364,0.42497868712702475,0.16666666666666666,1.0,0.13427109974424553,0.30562659846547313,0.5728900255754475,0.24168797953964194,0.6283034953111679,0.7561807331628303,0.5541346973572038,0.6722080136402387,0.4876385336743393,0.0,0.907928388746803,0.7838874680306905
0.29954109303295784,1.0,0.6733416770963705,0.35544430538172717,0.7943262411347518,0.7918231122236129,0.5840634125990822,0.45390070921985815,0.42052565707133915,0.538589904046725,0.7838965373383396,0.8735919899874843,1.0,0.9574468085106383,0.6595744680851063,0.2999582811848143,0.0,0.4593241551939925,0.10638297872340426,0.5148101793909053,0.41510221109720485,0.6278681685440134,0.48226950354609927,0.5490196078431373,0.0,0.3971631205673759,0.4668335419274093,[0.57238214],0.3400083437630371,0.46057571964956195,1.0,0.6875260742594911,0.3120567375886525,0.5148101793909053,0.657488527325824,1.0,0.4910304547350855,0.42469753858990406,0.16812682519816438,1.0,0.13350020859407594,0.3049645390070922,0.5723821443471006,0.23988318731748018,0.6299541093032958,0.7559449311639549,0.5531914893617021,0.6733416770963705,0.48727576136837714,0.0,0.9078014184397163,0.7838965373383396
0.2977941176470588,1.0,0.6748366013071896,0.3480392156862745,0.7953431372549019,0.7916666666666666,0.5837418300653595,0.44812091503267976,0.4207516339869281,0.5379901960784313,0.7843137254901961,0.8733660130718954,1.0,0.9583333333333334,0.6609477124183006,0.29983660130718953,0.0,0.45955882352941174,0.10620915032679738,0.5147058823529411,0.41544117647058826,0.627859477124183,0.4824346405228758,0.548202614379085,0.0,0.39419934640522875,0.4673202614379085,[0.57107843],0.3402777777777778,0.4624183006535948,1.0,0.6875,0.3125,0.5147058823529411,0.6646241830065359,1.0,0.4910130718954248,0.42401960784313725,0.16952614379084968,1.0,0.13276143790849673,0.3043300653594771,0.5723039215686274,0.23815359477124182,0.630718954248366,0.755718954248366,0.5531045751633987,0.6748366013071896,0.4869281045751634,0.0,0.9080882352941176,0.7843137254901961
0.2965186074429772,1.0,0.6762705082032813,0.35454181672669066,0.7963185274109644,0.7907162865146058,0.5834333733493398,0.4533813525410164,0.42096838735494196,0.539015606242497,0.7683073229291717,0.8731492597038816,1.0,0.9591836734693877,0.6614645858343338,0.29971988795518206,0.0,0.4597839135654262,0.10604241696678672,0.5146058423369347,0.4101640656262505,0.6306522609043618,0.48259303721488594,0.5498199279711885,0.0,0.39615846338535415,0.4677871148459384,[0.57222889],0.3405362144857943,0.46378551420568226,1.0,0.6874749899959984,0.3129251700680272,0.5146058423369347,0.671468587434974,1.0,0.4909963985594238,0.4249699879951981,0.17086834733893558,1.0,0.13205282112845138,0.3025210084033613,0.5730292116846739,0.23649459783913565,0.631452581032413,0.7555022008803521,0.5518207282913166,0.6762705082032813,0.4881952781112445,0.0,0.9079631852741097,0.7683073229291717
0.29490196078431374,1.0,0.6776470588235294,0.3474509803921569,0.7972549019607843,0.7901960784313725,0.5831372549019608,0.44784313725490194,0.4192156862745098,0.5407843137254902,0.7690196078431373,0.8729411764705882,1.0,0.94,0.6615686274509804,0.2996078431372549,0.0,0.4603921568627451,0.10588235294117647,0.5145098039215686,0.40509803921568627,0.6321568627450981,0.48274509803921567,0.548235294117647,0.0,0.39725490196078433,0.4682352941176471,[0.57176471],0.3407843137254902,0.4631372549019608,1.0,0.6874509803921569,0.31333333333333335,0.5145098039215686,0.6780392156862745,1.0,0.49098039215686273,0.42627450980392156,0.17215686274509803,1.0,0.13137254901960785,0.3015686274509804,0.5737254901960784,0.23490196078431372,0.6321568627450981,0.7552941176470588,0.5509803921568628,0.6776470588235294,0.48823529411764705,0.0,0.9086274509803921,0.7690196078431373
0.2936874518860662,1.0,0.6797536566589685,0.35411855273287146,0.7990762124711316,0.7925327174749808,0.5835257890685143,0.4534257120862202,0.41916859122401845,0.5408006158583526,0.7694380292532718,0.8725943033102387,1.0,0.94,0.6635873749037722,0.2998460354118553,0.0,0.4603541185527329,0.10546574287913779,0.5142417244033872,0.41185527328714394,0.6339491916859122,0.48267898383371827,0.5465742879137798,0.0,0.39838337182448036,0.4680523479599692,[0.5704388],0.3421862971516551,0.4638183217859892,1.0,0.6882217090069284,0.3144726712856043,0.5142417244033872,0.6682063125481139,1.0,0.4911470361816782,0.42609699769053117,0.17359507313317937,1.0,0.13010007698229406,0.3002309468822171,0.5723633564280216,0.23248652809853734,0.6335642802155504,0.7559661277906081,0.5511932255581217,0.6797536566589685,0.48614318706697457,0.0,0.909545804464973,0.7694380292532718
0.29516250944822375,1.0,0.6817838246409675,0.3476946334089191,0.8008314436885865,0.7932728647014361,0.5839002267573696,0.4486016628873772,0.41798941798941797,0.5411942554799698,0.7698412698412699,0.872260015117158,1.0,0.94,0.6643990929705216,0.3000755857898715,0.0,0.46069538926681786,0.1054421768707483,0.5143613000755858,0.41836734693877553,0.6345427059712774,0.48261526832955404,0.5476190476190477,0.0,0.3983371126228269,0.46825396825396826,[0.569161],0.3435374149659864,0.46409674981103555,1.0,0.6889644746787604,0.31557067271352984,0.5143613000755858,0.6568405139833712,1.0,0.491307634164777,0.42517006802721086,0.17498110355253213,1.0,0.12887377173091458,0.2981859410430839,0.5718065003779289,0.23015873015873015,0.6349206349206349,0.7566137566137566,0.5506424792139077,0.6817838246409675,0.48639455782312924,0.0,0.9104308390022676,0.7698412698412699
0.29547141796585,1.0,0.6837416481069042,0.3537490720118783,0.8025241276911655,0.7932442464736451,0.5842613214550854,0.45360059391239793,0.4179658500371195,0.5426874536005939,0.7702301410541945,0.8719376391982183,1.0,0.94,0.6659242761692651,0.30029695619896063,0.0,0.4610244988864143,0.10541945063103192,0.5144766146993318,0.41388270230141055,0.6358574610244989,0.4825538233110616,0.5452858203414996,0.0,0.3979213066072754,0.4684484038604306,[0.56829993],0.34446919079435784,0.46250927988121754,1.0,0.6896807720861173,0.31625835189309576,0.5144766146993318,0.6473645137342242,1.0,0.4914625092798812,0.42464736451373425,0.1759465478841871,1.0,0.1276911655530809,0.3106904231625835,0.5697847067557535,0.22828507795100222,0.6358574610244989,0.7572383073496659,0.5493689680772086,0.6837416481069042,0.4884929472902747,0.0,0.9116555308092057,0.7702301410541945
